"user_id","mov_id","prediction"
"83","6782","3.65192"
"125","6782","4.20232"
"128","6782","4.70624"
"164","6782","4.5926"
"165","6782","3.88106"
"170","6782","3.6826"
"183","6782","4.16716"
"196","6782","4.2801"
"203","6782","4.18704"
"208","6782","3.65029"
"244","6782","4.11679"
"319","6782","4.77117"
"340","6782","4.55689"
"344","6782","4.110720000000001"
"168","6782","4.80537"
"285","6782","4.30093"
"315","6782","3.70624"
"12","6782","4.73323"
"48","6782","4.3729000000000005"
"99","6782","4.21052"
"147","6782","3.7176"
"194","6782","3.8176"
"316","6782","3.3426"
"218","6782","3.70798"
"9","6782","3.60347"
"101","6782","3.8999800000000002"
"225","6782","3.99593"
"255","6782","2.91078"
"342","6782","3.28199"
"25","6782","5.15029"
"37","6782","4.48546"
"289","6782","3.9676"
"52","6782","4.81952"
"77","6782","4.3426"
"79","6782","4.54573"
"114","6782","3.77808"
"180","6782","3.9051"
"205","6782","4.21297"
"210","6782","4.42231"
"212","6782","3.93333"
"224","6782","4.60186"
"231","6782","4.19677"
"248","6782","4.0877"
"67","6782","4.31482"
"10","6782","3.62117"
"118","6782","4.16078"
"2","6782","4.29088"
"22","6782","2.91403"
"36","6782","2.97593"
"65","6782","4.37201"
"106","6782","4.78199"
"111","6782","3.68238"
"189","6782","4.4426"
"190","6782","4.25169"
"209","6782","4.58546"
"250","6782","4.56482"
"258","6782","4.5426"
"272","6782","3.97163"
"300","6782","4.63948"
"333","6782","2.9826"
"143","6782","3.66654"
"148","6782","4.08218"
"154","6782","4.72495"
"20","6782","3.93351"
"281","6782","3.55689"
"355","6782","4.22722"
"85","6782","4.04848"
"3","6782","2.7785"
"157","6782","3.81879"
"172","6782","4.16952"
"87","6782","4.29498"
"175","6782","3.88427"
"311","6782","2.68189"
"97","6782","4.53704"
"238","6782","4.02442"
"358","6782","3.5987"
"138","6782","3.86533"
"245","6782","3.05689"
"324","6782","3.4854600000000002"
"127","6782","3.45624"
"53","6782","5.3426"
"158","6782","3.76568"
"299","6782","3.99477"
"236","6782","4.30927"
"55","6782","3.1826"
"207","6782","3.2176"
"163","6782","3.3426"
"360","6782","3.7026"
"92","6782","4.2801"
"306","6782","3.65956"
"320","6782","3.8676"
"184","6782","4.04782"
"206","68848","4.35144"
"214","68848","3.1750800000000003"
"35","68848","4.3984000000000005"
"315","68848","3.6750800000000003"
"53","68848","5.31144"
"158","68848","3.7345200000000003"
"550","223","4.3310794395981524"
"550","2141","3.687474812879878"
"590","223","3.6276506243926385"
"590","2141","3.0547760073581545"
"590","1834","3.679846314345921"
"590","247","3.8112609626840666"
"550","1834","4.427392129566114"
"550","247","4.455910410268812"
"550","8808","3.4062630613762717"
"550","4306","4.267156704763484"
"590","8808","2.4939880311617255"
"550","91500","3.8076590453872265"
"590","91500","3.2448450633897132"
"550","5956","4.14291060314981"
"550","140289","4.37507"
"550","7323","4.263447680116236"
"590","140289","3.6237000000000004"
"590","7323","3.5309612371694077"
"550","2052","3.5796915032259804"
"550","3770","3.1684334892406096"
"550","328","4.278958730373158"
"550","3706","3.6239109460463803"
"550","2754","2.49974"
"590","2052","2.7728533700605604"
"590","3770","2.6184509767288353"
"590","328","3.3277687019892146"
"590","3706","3.0977193048425615"
"590","2754","1.7483700000000004"
"590","3159","3.475938890224277"
"550","3159","4.275885204745241"
"550","7573","4.23794593018425"
"550","7570","4.34728183950461"
"550","3791","4.039659155538478"
"590","3791","3.0858928213522296"
"590","54962","2.8355900000000003"
"550","54962","3.5869600000000004"
"550","3861","3.4445668971174035"
"590","3861","2.7868405127333906"
"590","4564","2.93271834770677"
"550","4564","3.6728621717218797"
"590","68848","3.770811789891269"
"550","68848","4.541430873467057"
"550","74154","3.1542189638434905"
"550","50658","4.921492209710335"
"590","74154","2.0921235916428342"
"590","50658","4.229201241219691"
"590","36401","2.6697334361861826"
"550","36401","3.3885973427726404"
"590","3831","3.5194242100993827"
"550","3831","4.213100229830488"
"590","149146","3.4960500000000003"
"550","149146","4.24742"
"550","8718","4.607088466931313"
"590","8718","3.8480735971785944"
"550","4644","4.310663322806812"
"550","6335","4.635890605224963"
"590","4644","3.4448098906709856"
"590","6335","3.718913292080332"
"550","2024","3.673944206478607"
"590","2024","3.037210143674062"
"590","31437","3.8545670616471432"
"550","31437","4.594506165517984"
"550","50158","3.2797082728209523"
"550","8799","3.3815540055411435"
"590","50158","2.5294186519463717"
"590","8799","2.655611007882339"
"550","91622","3.3165683538125146"
"590","91622","2.6168797108112267"
"590","73344","4.009999191171163"
"550","73344","4.511125549217514"
"550","113278","3.43391"
"590","113278","2.6825400000000004"
"590","26231","4.097250000000001"
"550","26231","4.84862"
"550","112940","5.21518"
"550","119","3.70354779221735"
"550","5390","3.71518"
"550","4139","3.71518"
"550","33725","4.043599811506753"
"590","112940","4.4638100000000005"
"590","119","2.936397613093541"
"590","5390","2.96381"
"590","4139","2.96381"
"590","33725","3.4299894734639045"
"550","5580","4.25202"
"590","5580","3.5006500000000003"
"550","98908","2.7597700000000005"
"590","98908","2.0084"
"550","6064","4.70055"
"590","6064","3.94918"
"550","4433","4.836880408973922"
"590","4433","4.039750480413169"
"550","4240","3.46509"
"590","4240","2.7137200000000004"
"550","6782","4.44974"
"590","6782","3.69837"
"382","223","3.7466947722406823"
"382","2141","3.231394498470914"
"500","223","3.5357121206122564"
"500","2141","3.012683135260444"
"553","223","4.6541775715749365"
"553","2141","3.83962814035006"
"548","223","4.377032449233559"
"548","2141","3.828860442974145"
"553","1834","4.6270739168521375"
"553","247","4.833127414213881"
"500","1834","3.5720246387888714"
"500","247","3.6922442201025762"
"382","1834","3.824364098996448"
"382","247","3.911701361787271"
"548","1834","4.400961074144604"
"548","247","4.553894373035541"
"382","8808","2.673407047114227"
"382","4306","3.783178330903031"
"500","8808","2.3540110290666654"
"553","8808","3.4325349485672447"
"553","4306","4.601014326733501"
"548","8808","3.1337872266738698"
"548","4306","4.353418006106909"
"382","5956","3.5689101939523296"
"382","91500","3.3465813163670672"
"500","91500","3.12757732459339"
"548","91500","3.88942617746255"
"553","91500","4.153893117294947"
"382","140289","3.7765199999999997"
"382","7323","3.6660146293669587"
"500","5956","3.29570308872725"
"500","140289","3.5121200000000004"
"500","7323","3.3947330689997472"
"553","5956","4.424837969962298"
"553","140289","4.60528"
"553","7323","4.491882639330571"
"548","5956","4.153189621421698"
"548","140289","4.3640799999999995"
"548","7323","4.385630160059729"
"382","2052","2.9910657657824373"
"382","3770","2.7199516135979644"
"382","328","3.540618615267525"
"382","3706","3.212877886292161"
"382","2754","1.90119"
"500","2052","2.681144731937956"
"500","3770","2.5135271003496706"
"500","328","3.2503572593041787"
"500","3706","2.9329522178334457"
"500","2754","1.6367900000000002"
"553","2052","3.669755047948848"
"553","3770","3.63844942593334"
"553","328","4.349259231960768"
"553","3706","4.312663103857377"
"553","2754","2.7299499999999997"
"548","2052","3.532987811723453"
"548","3770","3.2902932766140607"
"548","328","4.080577355098306"
"548","3706","3.759019747839487"
"548","2754","2.4887499999999996"
"500","3159","3.447838041514498"
"382","3159","3.6400472377940414"
"548","3159","4.275124389669123"
"553","3159","4.43242779866052"
"500","7573","3.1207641028428568"
"500","7570","3.2834940219510864"
"553","7573","4.10450167120586"
"553","7570","4.2722863505758335"
"548","7573","4.062209382294363"
"548","7570","4.180664937956475"
"382","3791","3.3454036324654606"
"500","3791","2.898737448675179"
"548","3791","3.8322277878766515"
"553","54962","3.81717"
"382","54962","2.98841"
"500","54962","2.7240100000000003"
"548","54962","3.57597"
"382","3861","2.9089888098157948"
"553","3861","3.737415431288577"
"500","3861","2.6513665641793773"
"500","4564","2.9098066893406855"
"553","4564","4.07279332190857"
"553","3791","4.147697289961798"
"382","4564","3.132005740870712"
"548","3861","3.4633614001637882"
"548","4564","3.8137901324749337"
"553","68848","4.758722031676394"
"382","68848","3.870261526091618"
"500","68848","3.569356928084527"
"548","68848","4.53737699663289"
"382","74154","2.4533731492855475"
"382","50658","4.362480155694644"
"500","74154","2.2449381530488752"
"500","50658","4.126694674854291"
"553","74154","3.0121623605868972"
"553","50658","5.197378829094634"
"548","74154","2.9802073426485904"
"548","50658","4.963903778524885"
"553","36401","3.5458828102132918"
"382","36401","2.820709558700252"
"500","36401","2.5688737954522813"
"548","36401","3.3564705995485085"
"500","3831","3.486157972485508"
"382","3831","3.6788523656670225"
"548","3831","4.239496960331605"
"553","3831","4.477193501143408"
"382","149146","3.64887"
"553","149146","4.4776299999999996"
"500","149146","3.3844700000000003"
"548","149146","4.2364299999999995"
"382","8718","4.018851596877271"
"500","8718","3.7242954396655796"
"553","8718","4.814228492489465"
"548","8718","4.570793552390501"
"382","4644","3.696621081070769"
"382","6335","3.924510248253554"
"500","4644","3.296671659163331"
"500","6335","3.716366896164971"
"553","4644","4.466340497496029"
"553","6335","4.834776973743145"
"548","4644","4.204218962312872"
"548","6335","4.563950588603283"
"382","2024","3.16361702218433"
"500","2024","2.974122717265084"
"553","2024","4.100355780879751"
"548","2024","3.8044758828923406"
"553","31437","4.807753445981504"
"382","31437","4.017027920237377"
"500","31437","3.767300327249191"
"548","31437","4.645826517599946"
"382","50158","2.6938848627125873"
"382","8799","2.859983203788819"
"500","50158","2.4034656861430577"
"500","8799","2.496605952735301"
"553","50158","3.5011892117288306"
"553","8799","3.5959244719995853"
"548","50158","3.287017502575143"
"548","8799","3.4580985801105437"
"382","91622","2.8298511628538425"
"500","91622","2.379104532183964"
"553","91622","3.4688496713649033"
"548","91622","3.352842544947419"
"382","73344","4.058031189845449"
"553","73344","4.843933654071061"
"500","73344","4.0270063775046605"
"548","73344","4.574060089542593"
"382","113278","2.8353599999999997"
"500","113278","2.5709600000000004"
"553","113278","3.6641199999999996"
"548","113278","3.4229199999999995"
"500","26231","3.9856700000000003"
"553","26231","5.07883"
"382","26231","4.25007"
"548","26231","4.83763"
"382","112940","4.61663"
"382","119","3.0931521657291547"
"382","5390","3.11663"
"382","4139","3.11663"
"382","33725","3.5599635526652986"
"500","112940","4.3522300000000005"
"500","119","2.837334147328391"
"500","5390","2.85223"
"500","4139","2.85223"
"500","33725","3.324182111898363"
"553","112940","5.44539"
"553","119","3.930076252747758"
"553","5390","3.9453899999999997"
"553","4139","3.9453899999999997"
"553","33725","4.53312079214937"
"548","112940","5.20419"
"548","119","3.6754524320509443"
"548","5390","3.7041899999999996"
"548","4139","3.7041899999999996"
"548","33725","4.214752662689377"
"382","5580","3.65347"
"500","5580","3.3890700000000002"
"553","5580","4.4822299999999995"
"548","5580","4.241029999999999"
"382","98908","2.16122"
"500","98908","1.8968200000000002"
"553","98908","2.98998"
"548","98908","2.74878"
"382","6064","4.102"
"500","6064","3.8376"
"553","6064","4.930759999999999"
"548","6064","4.68956"
"382","4433","4.184837982403135"
"500","4433","4.015904611277868"
"553","4433","5.090555789783734"
"548","4433","4.846594617710368"
"382","4240","2.8665399999999996"
"500","4240","2.6021400000000003"
"553","4240","3.6952999999999996"
"548","4240","3.4540999999999995"
"382","6782","3.85119"
"500","6782","3.58679"
"553","6782","4.67995"
"548","6782","4.43875"
"577","223","3.8601605024474748"
"577","2141","3.388202573628153"
"571","223","2.844636752821266"
"571","2141","2.2833455555117914"
"581","223","4.548148828423955"
"581","2141","3.9573960428552706"
"577","1834","3.8458751085068514"
"577","247","4.008891547329759"
"571","1834","2.876087868619531"
"571","247","3.085671459911538"
"581","1834","4.6503062766752725"
"581","247","4.966678613161632"
"577","8808","2.6283622347538347"
"577","4306","3.956912229260179"
"581","8808","3.507211554103584"
"571","8808","2.0346736842093605"
"571","4306","2.9859556556349394"
"577","5956","3.661452903474871"
"571","5956","2.7749240381220526"
"581","5956","4.375192733326865"
"577","91500","3.371648626068099"
"581","91500","4.125597954102569"
"571","91500","2.480723075239229"
"577","140289","3.83315"
"577","7323","3.754235651382593"
"571","140289","2.83936"
"571","7323","2.8007158407523702"
"581","140289","4.64293"
"581","7323","4.664159316718836"
"571","2052","2.072282601134338"
"571","3770","1.953165550534476"
"571","2754","0.9640299999999999"
"577","2052","3.006810287882555"
"577","3770","2.869030897019091"
"577","328","3.3608842735220477"
"577","3706","3.27355702822037"
"577","2754","1.9578200000000001"
"581","2052","3.7931859044194978"
"581","3770","3.609863703418762"
"581","328","4.576896159495538"
"581","3706","4.028342557195445"
"581","2754","2.7676"
"577","3159","3.6521726442323597"
"571","3159","2.631852653961669"
"581","3159","4.667795921523004"
"577","7573","3.3247958546486194"
"577","7570","3.463794968729135"
"581","7573","4.330452927982387"
"581","7570","4.44877262626351"
"571","7573","2.1655485505864562"
"571","7570","2.471945283083015"
"577","3791","3.1391939546631495"
"581","3791","4.270659191260878"
"571","3791","2.0323301541744554"
"577","54962","3.04504"
"571","54962","2.05125"
"581","54962","3.85482"
"577","3861","2.9351902002707533"
"581","3861","3.734628602187869"
"571","3861","2.1470518945028974"
"577","4564","3.1886571972039017"
"571","4564","1.8250924656466097"
"581","4564","3.8125396125684086"
"577","68848","3.8521592081997214"
"581","68848","4.784873382809203"
"571","68848","2.8573326261874588"
"577","74154","2.125976997833596"
"577","50658","4.452985792857287"
"571","74154","0.9280813891354998"
"571","50658","3.4960560615601413"
"581","74154","3.3872880018596376"
"581","50658","5.260112191966935"
"577","36401","2.884600020242608"
"581","36401","3.6657021948804402"
"571","36401","1.8074204006878967"
"577","3831","3.794904991031135"
"581","3831","4.551821424852686"
"571","3831","2.690638325439987"
"577","149146","3.7055000000000002"
"581","149146","4.51528"
"571","149146","2.71171"
"577","8718","4.035485280955702"
"571","8718","3.0646133258499537"
"581","8718","4.880758702459316"
"577","4644","3.6402361705850104"
"577","6335","3.948742305799887"
"571","4644","2.6843501606113027"
"571","6335","2.801953230655563"
"581","4644","4.557157225758206"
"581","6335","4.79492618007817"
"577","2024","3.195734989752254"
"581","2024","4.00695704193362"
"571","2024","2.367003705308128"
"577","31437","4.052583361041529"
"581","31437","4.894334251667305"
"571","31437","3.092211764074877"
"577","50158","2.719992904602591"
"577","8799","2.7854752897734034"
"581","50158","3.5686002851454406"
"581","8799","3.7564396648409173"
"571","50158","1.7253851638827706"
"571","8799","1.7849019844935956"
"571","91622","1.801727020695393"
"577","91622","2.741394065730525"
"581","91622","3.558408801721173"
"577","73344","4.455976105350411"
"581","73344","4.724117416369065"
"571","73344","3.742567000206196"
"577","113278","2.8919900000000003"
"571","113278","1.8981999999999999"
"581","113278","3.70177"
"577","26231","4.3067"
"571","26231","3.31291"
"581","26231","5.11648"
"577","112940","4.67326"
"577","119","3.133049265858429"
"577","5390","3.17326"
"577","4139","3.17326"
"577","33725","3.661030221382664"
"571","112940","3.67947"
"571","119","2.1467023984803424"
"571","5390","2.17947"
"571","4139","2.17947"
"571","33725","2.831026245735126"
"581","112940","5.48304"
"581","119","3.981010760131767"
"581","5390","3.98304"
"581","4139","3.98304"
"581","33725","4.546585651690398"
"577","5580","3.7101"
"571","5580","2.71631"
"581","5580","4.51988"
"571","98908","1.22406"
"577","98908","2.2178500000000003"
"581","98908","3.0276300000000003"
"577","6064","4.1586300000000005"
"581","6064","4.96841"
"571","6064","3.16484"
"577","4433","4.37234575972834"
"581","4433","4.836669523443861"
"571","4433","3.420774395835118"
"577","4240","2.92317"
"571","4240","1.9293799999999999"
"581","4240","3.7329499999999998"
"571","6782","2.91403"
"577","6782","3.90782"
"581","6782","4.7176"
"389","223","4.482529982866"
"389","2141","3.985564932706536"
"391","2141","3.4123555211228584"
"525","2141","3.2523214571930956"
"425","223","3.828578721008223"
"425","2141","3.2492629041479577"
"532","223","4.5729119288671685"
"532","2141","4.0152883631085325"
"442","223","1.5897342815854794"
"442","2141","0.9881970338436044"
"389","1834","4.39660312709955"
"389","247","4.485376875478761"
"391","247","4.211992280781824"
"425","1834","3.840490420429464"
"425","247","4.039199794757556"
"525","1834","3.9000860301377425"
"525","247","4.006970945195152"
"532","1834","4.550329761863954"
"532","247","4.791513818532301"
"442","1834","1.5209655359639866"
"442","247","1.828316070727666"
"389","8808","2.7438378922466002"
"389","4306","4.567156331730144"
"391","8808","2.864994378063508"
"525","8808","2.8295595927095554"
"425","8808","2.529472898198878"
"532","8808","3.276716679049671"
"532","4306","4.601496593827004"
"391","5956","3.8039629064624374"
"425","5956","3.5921563077486893"
"532","5956","4.347860575687637"
"389","91500","4.097057123811038"
"391","91500","3.56488477940526"
"425","91500","3.3829726759260867"
"532","91500","4.034982625275741"
"442","4306","1.6870040090459222"
"442","91500","1.507247442215421"
"389","5956","4.098608021243225"
"389","140289","4.38558"
"389","7323","4.162003996823434"
"391","140289","3.9829600000000003"
"391","7323","3.9238235096486114"
"525","140289","3.8099299999999996"
"525","7323","3.7204219883744436"
"425","140289","3.80061"
"425","7323","3.719434829005959"
"532","140289","4.54793"
"532","7323","4.4545546264796645"
"389","2052","3.5827490108967672"
"389","3770","3.364632730789009"
"389","328","4.187064916802934"
"389","3706","3.854184343410672"
"389","2754","2.51025"
"391","2052","3.0718349651453556"
"391","3770","3.0463235427071136"
"391","328","3.5273272950321575"
"391","3706","3.538666382002202"
"391","2754","2.1076300000000003"
"525","2052","3.0301555747256375"
"525","3770","2.7100747980991136"
"525","328","3.591772534026739"
"525","3706","3.255085114517315"
"525","2754","1.9345999999999999"
"425","2052","2.9306531073726556"
"425","3770","2.792996995229414"
"425","328","3.5162578184430604"
"425","3706","3.2674228077623444"
"425","2754","1.92528"
"532","2052","3.6731936715028497"
"532","3770","3.612334307281092"
"532","328","4.106492859389222"
"532","3706","4.092170298101509"
"532","2754","2.6726000000000005"
"442","2052","0.5992052003363053"
"442","3770","0.59046475919667"
"442","328","1.3725070399138304"
"442","3706","0.8423194938153923"
"442","2754","-0.33240000000000003"
"425","3159","3.689455086472152"
"525","3159","3.7251073442954605"
"442","3159","1.520212074852809"
"389","7573","4.025621728402741"
"389","7570","4.099364270736889"
"391","7573","3.44472463488449"
"391","7570","3.6602440093836424"
"525","7573","3.443174274296209"
"525","7570","3.610609743175059"
"425","7573","3.3819124440910806"
"425","7570","3.551326023876867"
"532","7573","4.0677691024516704"
"532","7570","4.221684973406081"
"389","3791","3.794606074157043"
"391","3791","3.3958646365331595"
"525","3791","3.417900694124935"
"425","3791","3.2537220507786633"
"532","3791","3.900549371281804"
"389","54962","3.5974700000000004"
"391","54962","3.19485"
"425","54962","3.0125"
"532","54962","3.7598200000000004"
"525","54962","3.02182"
"442","5956","1.3036359026135496"
"442","54962","0.7548199999999999"
"389","3861","3.6023817820921273"
"391","3861","3.0799407489438835"
"425","3861","2.9536223927556033"
"525","3861","3.007868853304776"
"532","3861","3.5906961674208024"
"442","3861","0.8306329782388163"
"391","4564","3.323331252390589"
"425","4564","3.2045552799963746"
"525","4564","3.042363400915089"
"389","4564","3.82142059885312"
"532","4564","3.899165148046757"
"442","4564","1.0473274454725854"
"442","3791","1.0617355583169565"
"389","3159","4.080580945812928"
"532","3159","4.347359140096681"
"425","68848","3.9868788045338936"
"525","68848","3.953364830648861"
"389","68848","4.295876782187048"
"391","68848","4.170887949484772"
"532","68848","4.730880394887124"
"442","68848","1.3556320755039681"
"389","74154","2.569807782544739"
"389","50658","4.993095844007981"
"391","74154","2.3647740972195797"
"391","50658","4.61090547489487"
"525","74154","2.540012817325845"
"525","50658","4.409771199779246"
"425","74154","2.265179610380958"
"425","50658","4.404175725304432"
"532","74154","2.8221082068778207"
"532","50658","5.155137340131749"
"442","74154","0.326154419088311"
"442","50658","2.2086571831375528"
"442","7323","1.5156672413418995"
"389","36401","3.460887334596229"
"391","36401","3.0117172236001073"
"425","36401","2.822490919134132"
"532","36401","3.5355285118742232"
"525","36401","2.8810454572316146"
"442","36401","0.6136023614272953"
"389","3831","4.254327425877683"
"391","3831","3.9304057764413236"
"525","3831","3.6967623433288375"
"532","3831","4.487057119632269"
"425","3831","3.7026624841950158"
"425","149146","3.6729600000000002"
"525","149146","3.68228"
"391","149146","3.8553100000000002"
"532","149146","4.42028"
"442","8808","0.6355255207933197"
"442","3831","1.2803909238754738"
"389","8718","4.554434477219611"
"391","8718","4.182950667331411"
"525","8718","4.05868310499541"
"425","8718","4.011715167700976"
"532","8718","4.7442358002072496"
"442","8718","1.7536194476727238"
"389","4644","4.10876716422784"
"389","6335","4.539505886926176"
"391","4644","3.8555942371884075"
"391","6335","4.161792300092256"
"525","4644","3.658304673438078"
"525","6335","3.9268975698094457"
"425","4644","3.6609424028479673"
"425","6335","4.003770563158885"
"532","4644","4.39465897832827"
"532","6335","4.73989426499141"
"442","4644","1.442854152157314"
"442","6335","1.6584835656755101"
"389","2024","3.736834323504358"
"391","2024","3.438424322370796"
"525","2024","3.2239064306132894"
"425","2024","3.2131885102947972"
"532","2024","3.9472892450481467"
"442","2024","0.9470861370463634"
"425","31437","4.037942497401282"
"525","31437","4.063718679497472"
"391","31437","4.201625177951396"
"389","31437","4.634124650685998"
"532","31437","4.754462916875998"
"442","31437","1.7698868058268413"
"389","50158","3.2726486367452496"
"389","8799","3.325846290950491"
"391","50158","2.8655142734111863"
"391","8799","2.9161039325720144"
"525","50158","2.7178084605512596"
"525","8799","2.877741054466245"
"425","50158","2.707909564071744"
"425","8799","2.8347833182763753"
"532","50158","3.4478092108068843"
"532","8799","3.538040514807685"
"442","50158","0.3967452360660072"
"442","8799","0.43548144045632475"
"389","91622","3.5635114471938256"
"391","91622","2.8197005938648085"
"525","91622","2.7460903235716474"
"425","91622","2.7931581581761353"
"532","91622","3.572764178714017"
"442","91622","-0.38144417173964573"
"442","7573","0.7437138479641622"
"442","7570","0.7325975990533548"
"391","73344","4.48545793472664"
"425","73344","4.091243388327183"
"525","73344","4.103172307415788"
"532","73344","4.90157054528574"
"389","73344","4.962265254803634"
"442","73344","2.2606461686312147"
"389","113278","3.44442"
"391","113278","3.0418000000000003"
"525","113278","2.8687699999999996"
"425","113278","2.85945"
"532","113278","3.60677"
"442","113278","0.6017699999999999"
"391","26231","4.45651"
"425","26231","4.27416"
"389","26231","4.85913"
"525","26231","4.28348"
"532","26231","5.02148"
"442","26231","2.01648"
"389","112940","5.22569"
"389","119","3.6753763549477623"
"389","5390","3.72569"
"389","4139","3.72569"
"389","33725","4.278715059072158"
"391","112940","4.8230699999999995"
"391","119","3.2952609339680574"
"391","5390","3.32307"
"391","4139","3.32307"
"391","33725","3.803153701603476"
"525","112940","4.65004"
"525","119","3.1344206619968964"
"525","5390","3.1500399999999997"
"525","4139","3.1500399999999997"
"525","33725","3.5231507936357964"
"425","112940","4.64072"
"425","119","3.112258811385755"
"425","5390","3.14072"
"425","4139","3.14072"
"425","33725","3.7430828037844797"
"532","112940","5.38804"
"532","119","3.848952214835769"
"532","5390","3.88804"
"532","4139","3.88804"
"532","33725","4.462825595938422"
"442","112940","2.38304"
"442","119","0.8669981943363017"
"442","5390","0.8830399999999999"
"442","4139","0.8830399999999999"
"442","33725","1.1131752968630422"
"389","5580","4.26253"
"391","5580","3.85991"
"525","5580","3.68688"
"425","5580","3.67756"
"532","5580","4.42488"
"442","5580","1.41988"
"389","98908","2.7702800000000005"
"391","98908","2.36766"
"525","98908","2.19463"
"425","98908","2.1853100000000003"
"532","98908","2.9326300000000005"
"442","98908","-0.07237000000000005"
"389","6064","4.71106"
"391","6064","4.30844"
"525","6064","4.13541"
"425","6064","4.12609"
"532","6064","4.87341"
"442","6064","1.86841"
"389","4433","4.745914340940335"
"391","4433","4.555288118294267"
"525","4433","4.053425131047213"
"425","4433","4.253916945706624"
"532","4433","5.147461465568589"
"442","4433","1.999108738924729"
"389","4240","3.4756000000000005"
"391","4240","3.0729800000000003"
"525","4240","2.8999499999999996"
"425","4240","2.89063"
"532","4240","3.63795"
"442","4240","0.6329499999999999"
"389","6782","4.46025"
"391","6782","4.05763"
"525","6782","3.8846"
"425","6782","3.87528"
"532","6782","4.6226"
"442","6782","1.6176"
"572","223","4.385531956994697"
"572","2141","3.8068633820367213"
"501","223","3.549646989603671"
"501","2141","3.000310350144594"
"542","223","3.7716985570135"
"542","2141","3.1724363254201893"
"394","223","3.3750470611296812"
"394","2141","2.8029599495812225"
"501","1834","3.529185319497423"
"501","247","3.6150700599000594"
"572","247","4.578841771083848"
"542","1834","3.8070812527240045"
"542","247","4.011707041618386"
"394","1834","3.1974574912989597"
"394","247","3.491091043050379"
"572","8808","3.2027605062776066"
"572","4306","4.481743554002718"
"394","8808","1.9337981284944612"
"394","4306","3.382666384513672"
"501","8808","2.100691047595901"
"501","4306","3.656441969107666"
"542","8808","2.592086105989096"
"572","5956","4.23207856011771"
"542","5956","3.5341395308717263"
"572","91500","3.9429398655063954"
"542","91500","3.337879304481981"
"394","91500","2.844444058190098"
"501","91500","3.2982539155228374"
"572","140289","4.39051"
"572","7323","4.31702495169831"
"501","5956","3.2541734310407056"
"501","140289","3.46793"
"501","7323","3.23475493830282"
"394","5956","2.957243023254924"
"394","140289","3.22445"
"394","7323","3.135884742297554"
"542","140289","3.7767799999999996"
"542","7323","3.738942425765616"
"572","2052","3.4916829726487695"
"572","3770","3.4141971470377026"
"572","328","3.865463654485643"
"572","3706","3.9891240843720674"
"572","2754","2.51518"
"501","2052","2.6128084105133116"
"501","3770","2.3862085560834974"
"501","328","3.1613400021769973"
"501","3706","2.9540236482558315"
"501","2754","1.5926000000000002"
"394","2052","2.45948396946008"
"394","3770","2.148838427850643"
"394","328","2.97969988775972"
"394","3706","2.436537121462205"
"394","2754","1.3491199999999999"
"542","2052","2.9167187210231926"
"542","3770","2.766250439191378"
"542","328","3.6328190360737915"
"542","3706","3.3431656751085073"
"542","2754","1.9014499999999999"
"501","3159","3.1818370540600007"
"394","3159","3.0474112926234542"
"542","3159","3.7242855861811446"
"572","3159","4.168227420271894"
"572","7573","3.838494735818193"
"572","7570","3.986369389646441"
"501","7573","2.9834664723365147"
"501","7570","3.0948370787715067"
"542","7573","3.400149485216887"
"542","7570","3.546317511943169"
"394","7573","2.749214837422095"
"394","7570","2.925888778249521"
"572","3791","3.786574925933313"
"501","3791","2.941526122826758"
"394","3791","2.5384690303869966"
"542","3791","3.300340865619992"
"501","54962","2.6798200000000003"
"572","54962","3.6024000000000003"
"542","54962","2.98867"
"394","54962","2.43634"
"501","3861","2.695014317155244"
"542","3861","2.920455853433226"
"572","3861","3.472758525088751"
"501","4564","3.078369450552057"
"572","4564","3.6945380363028324"
"542","4564","3.153903304927585"
"394","3861","2.2896125405968952"
"394","4564","2.7806188529206683"
"501","68848","3.3965106195126693"
"542","68848","3.9633446048653065"
"394","68848","3.4384492180783615"
"572","68848","4.486470685155256"
"572","74154","2.61836332219572"
"572","50658","5.014689254616572"
"501","74154","1.5652164959735997"
"501","50658","4.065017238146586"
"394","74154","1.7793110930185039"
"394","50658","3.8386488046024856"
"542","74154","2.5113135917478075"
"542","50658","4.391330685742278"
"501","36401","2.488244300161432"
"542","36401","2.826776877196754"
"394","36401","2.212046381804706"
"572","36401","3.4730024365611394"
"501","3831","3.2842384128989637"
"572","3831","4.386201715124154"
"394","3831","3.114759634305851"
"542","3831","3.6964842626776266"
"501","149146","3.3402800000000004"
"394","149146","3.0968"
"542","149146","3.64913"
"572","149146","4.26286"
"572","8718","4.605801175420128"
"501","8718","3.642083339106969"
"542","8718","4.0158494500531745"
"394","8718","3.4588218824767516"
"572","4644","4.2279042017803405"
"572","6335","4.469416750906516"
"501","4644","3.246955641214962"
"501","6335","3.667060433957457"
"542","4644","3.653764832273225"
"542","6335","3.9443248116349574"
"394","4644","3.017481586912973"
"394","6335","3.371433488996409"
"572","2024","3.8195625791681316"
"501","2024","2.8552031542873397"
"394","2024","2.489952476036791"
"542","2024","3.181714770108357"
"501","31437","3.7099240013789903"
"394","31437","3.4634387462230762"
"572","31437","4.605579875892268"
"542","31437","4.025647233087029"
"572","50158","3.2703320232130144"
"572","8799","3.3296550458690133"
